,sector laitude,sector longtitude,Collisions_NUMBER OF PERSONS INJURED,Collisions_NUMBER OF PERSONS KILLED,Collisions_NUMBER OF PEDESTRIANS INJURED,Collisions_NUMBER OF PEDESTRIANS KILLED,Collisions_NUMBER OF CYCLIST INJURED,Collisions_NUMBER OF CYCLIST KILLED,Collisions_NUMBER OF MOTORIST INJURED,Collisions_NUMBER OF MOTORIST KILLED,Collisions_CONTRIBUTING FACTOR VEHICLE 1,Collisions_CONTRIBUTING FACTOR VEHICLE 2,Collisions_CONTRIBUTING FACTOR VEHICLE 3,Collisions_CONTRIBUTING FACTOR VEHICLE 4,Collisions_CONTRIBUTING FACTOR VEHICLE 5,Collisions_VEHICLE TYPE CODE 1,Collisions_VEHICLE TYPE CODE 2,Collisions_VEHICLE TYPE CODE 3,Collisions_VEHICLE TYPE CODE 4,Collisions_VEHICLE TYPE CODE 5,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE,Complaint_ADDR_PCT_CD,Complaint_CRM_ATPT_CPTD_CD,Complaint_JURIS_DESC,Complaint_KY_CD,Complaint_LAW_CAT_CD,Complaint_LOC_OF_OCCUR_DESC,Complaint_OFNS_DESC,Complaint_PD_CD,Complaint_PD_DESC,Complaint_PREM_TYP_DESC,Complaint_SUSP_AGE_GROUP,Complaint_SUSP_RACE,Complaint_SUSP_SEX,Complaint_VIC_AGE_GROUP,Complaint_VIC_RACE,Complaint_VIC_SEX,Shooting_PRECINCT,Shooting_JURISDICTION_CODE,Shooting_LOCATION_DESC,Shooting_STATISTICAL_MURDER_FLAG,Shooting_PERP_AGE_GROUP,Shooting_PERP_SEX,Shooting_PERP_RACE,Shooting_VIC_AGE_GROUP,Shooting_VIC_SEX,Shooting_VIC_RACE,sector index
1098,40.7081566,-73.99109536,0.36604189636163176,0.002205071664829107,0.08930540242557883,0.0011025358324145535,0.047409040793825796,0.0,0.22822491730981256,0.0011025358324145535,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Traffic Control Disregarded,Fatigued/Drowsy,Sedan,PASSENGER VEHICLE,Sedan,Sedan,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,7.0,0.0,25-44,M,BLACK,7.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,428.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,ASIAN / PACIFIC ISLANDER,M,7.0,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,2886
1099,40.7081566,-73.98365212,0.29720853858784896,0.0016420361247947454,0.024630541871921183,0.0016420361247947454,0.011494252873563218,0.0,0.26108374384236455,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Pavement Slippery,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,7.0,2.0,25-44,M,WHITE HISPANIC,7.0,COMPLETED,N.Y. POLICE DEPT,361.0,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,65+,UNKNOWN,M,25-44,WHITE,F,7.0,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,2887
1100,40.7081566,-73.97620888,0.3333333333333333,0.010582010582010581,0.010582010582010581,0.005291005291005291,0.031746031746031744,0.0,0.291005291005291,0.005291005291005291,Following Too Closely,Following Too Closely,Driver Inattention/Distraction,Unspecified,,Sedan,Sedan,Sedan,Sedan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888
1101,40.7081566,-73.96876564,0.24852459016393444,0.0,0.05180327868852459,0.0,0.06032786885245902,0.0,0.13442622950819672,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,90.0,0.0,25-44,M,WHITE HISPANIC,90.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,UNKNOWN,F,90.0,0.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,2889
1102,40.7081566,-73.9613224,0.3075276489475562,0.0014270424545130217,0.053157331430610064,0.00035676061362825543,0.05993578308954691,0.00035676061362825543,0.19193721013200143,0.0007135212272565109,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Fatigued/Drowsy,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,90.0,0.0,25-44,M,WHITE HISPANIC,90.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,CRIMINAL MISCHIEF & RELATED OF,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,25-44,BLACK,M,UNKNOWN,UNKNOWN,F,90.0,0.0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,2890
1103,40.7081566,-73.95387916,0.34529702970297027,0.0012376237623762376,0.05198019801980198,0.0012376237623762376,0.11943069306930693,0.0,0.16955445544554457,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,PASSENGER VEHICLE,Sedan,Sedan,Sedan,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,90.0,0.0,25-44,M,WHITE HISPANIC,90.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE,F,90.0,0.0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,2891
1104,40.7081566,-73.94643592,0.367665418227216,0.003121098626716604,0.07116104868913857,0.0018726591760299626,0.10549313358302122,0.0006242197253433209,0.1853932584269663,0.0006242197253433209,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,90.0,0.0,25-44,M,WHITE HISPANIC,90.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,UNKNOWN,UNKNOWN,M,25-44,WHITE HISPANIC,F,90.0,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,2892
1105,40.7081566,-73.93899268,0.2266560255387071,0.0015961691939345571,0.024740622505985636,0.0015961691939345571,0.06624102154828412,0.0,0.13248204309656825,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Sedan,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,90.0,0.0,25-44,M,WHITE,90.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,458.0,"LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE HISPANIC,M,90.0,0.0,MULTI DWELL - APT BUILD,True,25-44,M,WHITE,25-44,M,WHITE,2893
1106,40.7081566,-73.93154944,0.20833333333333334,0.001736111111111111,0.022569444444444444,0.0,0.024305555555555556,0.0,0.16145833333333334,0.001736111111111111,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,90.0,0.0,25-44,M,WHITE,90.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,415.0,"LARCENY,GRAND FROM PERSON,PICK",COMMERCIAL BUILDING,UNKNOWN,UNKNOWN,U,25-44,WHITE HISPANIC,M,,,,,,,,,,,2894
1107,40.7081566,-73.9241062,0.24636441402908468,0.000855431993156544,0.029940119760479042,0.000855431993156544,0.03507271171941831,0.0,0.1787852865697177,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Sedan,565.0,"PROSTITUTION, PATRONIZING 4, 3",PROSTITUTION & RELATED OFFENSES,PL 2300400,M,104.0,0.0,25-44,M,WHITE HISPANIC,104.0,COMPLETED,N.Y. POLICE DEPT,110.0,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,214.0,"BURGLARY,COMMERCIAL,UNKNOWN TI",STREET,UNKNOWN,UNKNOWN,U,UNKNOWN,UNKNOWN,M,90.0,0.0,BAR/NIGHT CLUB,True,25-44,M,WHITE HISPANIC,18-24,M,BLACK,2895
1108,40.7081566,-73.91666296,0.2418918918918919,0.0013513513513513514,0.03783783783783784,0.0013513513513513514,0.03783783783783784,0.0,0.1662162162162162,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Illness,Sedan,PASSENGER VEHICLE,Sedan,Sedan,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104.0,0.0,25-44,M,WHITE HISPANIC,104.0,COMPLETED,N.Y. POLICE DEPT,112.0,FELONY,FRONT OF,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,(null),(null),(null),25-44,WHITE HISPANIC,F,104.0,0.0,,False,,,,45-64,M,WHITE HISPANIC,2896
1109,40.7081566,-73.90921972000001,0.21468475658419792,0.0,0.05905826017557861,0.0,0.018355945730247406,0.0,0.13567438148443736,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,104.0,0.0,25-44,M,WHITE HISPANIC,104.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,FRONT OF,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,(null),(null),(null),45-64,WHITE HISPANIC,F,104.0,0.0,,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,2897
1110,40.7081566,-73.90177648000001,0.1975806451612903,0.0020161290322580645,0.036290322580645164,0.0010080645161290322,0.023185483870967742,0.0,0.1350806451612903,0.0010080645161290322,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,104.0,0.0,25-44,M,WHITE,104.0,COMPLETED,N.Y. POLICE DEPT,109.0,MISDEMEANOR,INSIDE,GRAND LARCENY,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,45-64,WHITE,F,104.0,0.0,MULTI DWELL - APT BUILD,False,65+,M,WHITE,25-44,F,WHITE,2898
1111,40.7081566,-73.89433324000001,0.16600790513833993,0.0,0.05928853754940711,0.0,0.015810276679841896,0.0,0.08695652173913043,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,104.0,0.0,25-44,M,WHITE HISPANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2899
1112,40.7081566,-73.88689000000001,0.2492836676217765,0.0,0.05157593123209169,0.0,0.008595988538681949,0.0,0.18911174785100288,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,104.0,0.0,25-44,M,WHITE,104.0,COMPLETED,N.Y. POLICE DEPT,110.0,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,451.0,"LARCENY,GRAND OF MOTORCYCLE",STREET,UNKNOWN,BLACK,M,25-44,WHITE HISPANIC,M,,,,,,,,,,,2900
1113,40.7081566,-73.87944676000001,0.18075422626788037,0.0039011703511053317,0.05721716514954486,0.0039011703511053317,0.02080624187256177,0.0,0.10273081924577374,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,104.0,0.0,25-44,M,WHITE,104.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,F,25-44,WHITE HISPANIC,F,,,,,,,,,,,2901
1114,40.7081566,-73.87200352,0.25878594249201275,0.001597444089456869,0.06230031948881789,0.001597444089456869,0.02875399361022364,0.0,0.16134185303514376,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Aggressive Driving/Road Rage,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,104.0,0.0,25-44,M,WHITE,104.0,COMPLETED,N.Y. POLICE DEPT,361.0,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMMERCIAL BUILDING,(null),(null),(null),<18,UNKNOWN,F,,,,,,,,,,,2902
1115,40.7081566,-73.86456028,0.26858345021037866,0.001402524544179523,0.025245441795231416,0.001402524544179523,0.011921458625525946,0.0,0.2300140252454418,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,112.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,2903
1116,40.7081566,-73.85711704,0.23017408123791103,0.0038684719535783366,0.05415860735009671,0.0019342359767891683,0.019342359767891684,0.0,0.1528046421663443,0.0019342359767891683,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Following Too Closely,Following Too Closely,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,339.0,ASSAULT 3,PETIT LARCENY,PL 1552500,M,112.0,0.0,25-44,M,WHITE,112.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,402.0,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,65+,WHITE,M,,,,,,,,,,,2904
1117,40.7081566,-73.8496738,0.38190184049079756,0.003067484662576687,0.03987730061349693,0.0015337423312883436,0.02147239263803681,0.0,0.3174846625766871,0.0015337423312883436,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Driver Inattention/Distraction,Following Too Closely,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,112.0,0.0,25-44,M,WHITE HISPANIC,112.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,403.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,65+,WHITE,M,,,,,,,,,,,2905
1118,40.7081566,-73.84223056,0.3027597402597403,0.0,0.015409570154095702,0.0,0.0056772100567721,0.0,0.28142741281427414,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,779.0,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",MISCELLANEOUS PENAL LAW,PL 215510B,M,112.0,0.0,25-44,M,WHITE,112.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,REAR OF,PETIT LARCENY,343.0,"LARCENY,PETIT OF BICYCLE",OPEN AREAS (OPEN LOTS),(null),(null),(null),25-44,WHITE,M,112.0,0.0,,False,,,,18-24,M,BLACK,2906
1119,40.7081566,-73.83478732,0.17713004484304934,0.0011210762331838565,0.034753363228699555,0.0,0.004484304932735426,0.0,0.13789237668161436,0.0011210762331838565,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Driver Inattention/Distraction,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,102.0,0.0,25-44,M,BLACK,102.0,COMPLETED,N.Y. POLICE DEPT,340.0,MISDEMEANOR,INSIDE,FRAUDS,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE HISPANIC,F,102.0,0.0,HOTEL/MOTEL,False,18-24,M,BLACK,18-24,M,BLACK,2907
1120,40.7081566,-73.82734408,0.25296803652968036,0.0009132420091324201,0.03561643835616438,0.0,0.0045662100456621,0.0009132420091324201,0.21187214611872146,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Unspecified,Sedan,Sedan,Sedan,Sedan,PASSENGER VEHICLE,744.0,BAIL JUMPING 3,OFFENSES AGAINST PUBLIC ADMINISTRATION,PL 2155500,M,102.0,0.0,25-44,M,BLACK,102.0,COMPLETED,N.Y. POLICE DEPT,113.0,FELONY,INSIDE,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",OTHER,25-44,WHITE,F,UNKNOWN,UNKNOWN,E,,,,,,,,,,,2908
1121,40.7081566,-73.81990084,0.20074349442379183,0.0024783147459727386,0.05328376703841388,0.0012391573729863693,0.01734820322180917,0.0,0.13011152416356878,0.0012391573729863693,Driver Inattention/Distraction,Driver Inattention/Distraction,Outside Car Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,107.0,0.0,25-44,M,WHITE HISPANIC,107.0,COMPLETED,N.Y. POLICE DEPT,578.0,FELONY,INSIDE,HARRASSMENT 2,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,45-64,UNKNOWN,F,107.0,0.0,,False,25-44,M,BLACK,25-44,M,BLACK,2909
1122,40.7081566,-73.8124576,0.25882352941176473,0.0,0.07294117647058823,0.0,0.007058823529411765,0.0,0.17882352941176471,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Pavement Slippery,Pavement Slippery,Sedan,Sedan,Sedan,Sedan,PASSENGER VEHICLE,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,107.0,0.0,25-44,M,BLACK,107.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,25-44,BLACK,M,25-44,WHITE,F,107.0,0.0,,False,,,,18-24,M,BLACK,2910
1123,40.7081566,-73.80501436,0.25517241379310346,0.0,0.0703448275862069,0.0,0.019310344827586208,0.0,0.16413793103448276,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,PASSENGER VEHICLE,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,107.0,0.0,25-44,M,BLACK,107.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,ASIAN / PACIFIC ISLANDER,F,107.0,0.0,,True,18-24,F,BLACK,18-24,M,WHITE HISPANIC,2911
1124,40.7081566,-73.79757112,0.27086614173228346,0.0026246719160104987,0.10288713910761155,0.0026246719160104987,0.010498687664041995,0.0,0.15748031496062992,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Taxi,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,103.0,0.0,25-44,M,BLACK,107.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,ASIAN / PACIFIC ISLANDER,F,103.0,0.0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,BLACK,2912
1125,40.7081566,-73.79012788,0.2428842504743833,0.0009487666034155598,0.08538899430740038,0.0009487666034155598,0.014231499051233396,0.0,0.1432637571157495,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,103.0,0.0,25-44,M,BLACK,103.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,25-44,BLACK,F,103.0,0.0,BAR/NIGHT CLUB,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,2913
1126,40.7081566,-73.78268464,0.34050514499532275,0.0009354536950420954,0.0617399438727783,0.0009354536950420954,0.015902712815715623,0.0,0.2609915809167446,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Failure to Yield Right-of-Way,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan,478.0,"THEFT OF SERVICES, UNCLASSIFIED",ASSAULT 3 & RELATED OFFENSES,PL 1651503,M,103.0,0.0,25-44,M,BLACK,103.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,ASIAN / PACIFIC ISLANDER,F,103.0,0.0,HOTEL/MOTEL,False,<18,M,BLACK,45-64,M,BLACK,2914
1127,40.7081566,-73.7752414,0.3667083854818523,0.0,0.04130162703379224,0.0,0.0037546933667083854,0.0,0.32040050062578224,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,103.0,0.0,25-44,M,BLACK,103.0,COMPLETED,N.Y. POLICE DEPT,351.0,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,UNKNOWN,UNKNOWN,U,45-64,BLACK,F,103.0,0.0,BAR/NIGHT CLUB,False,18-24,M,BLACK,25-44,M,BLACK,2915
1128,40.7081566,-73.76779816000001,0.42572944297082227,0.0,0.06631299734748011,0.0,0.011936339522546418,0.0,0.34748010610079577,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,103.0,0.0,25-44,M,BLACK,103.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,BLACK,F,103.0,0.0,STORE UNCLASSIFIED,False,18-24,M,BLACK,25-44,M,BLACK,2916
1129,40.7081566,-73.76035492000001,0.4411302982731554,0.006279434850863423,0.03767660910518053,0.0015698587127158557,0.01726844583987441,0.0,0.38618524332810045,0.004709576138147566,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 1200001,M,103.0,0.0,25-44,M,BLACK,103.0,COMPLETED,N.Y. POLICE DEPT,361.0,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,UNKNOWN,UNKNOWN,U,25-44,ASIAN / PACIFIC ISLANDER,F,103.0,0.0,PVT HOUSE,False,18-24,M,BLACK,18-24,M,BLACK,2917
